"compound","smiles"
"floxuridine","OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O"
"deoxynojirimycin","OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O"
"simvastatin","CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12"
"carboplatin","O=C1O[Pt]OC(=O)C12CCC2"
"mitoxantrone","OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12"
"PD-150606","OC(=O)C(=S)Cc1ccc(I)cc1"
"jasplakinolide","C[C@H]1C[C@@H](C)\\C=C(/C)\\C[C@@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc2c(Br)[nH]c3ccccc23)C(=O)N[C@H](CC(=O)O1)c4ccc(O)cc4"
"MG-132","CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O"
"roscovitine","CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1"
"herbimycin A","CO[C@H]1C[C@H](C)C(OC)C2=CC(=O)C=C(NC(=O)\\C(=C\\C=C/[C@H](OC)[C@@H](OC(=O)N)\\C(=C\\C(C)[C@H]1OC)\\C)\\C)C2=O"
"AZ-B",""
"brefeldin A","C[C@H]1CCC\\C=C\\C2C[C@H](O)C[C@H]2[C@H](O)\\C=C\\C(=O)O1"
"cytochalasin D","C[C@H]1C\\C=C\\[C@H]2[C@H](O)C(=C)[C@@H](C)[C@H]3[C@@H](Cc4ccccc4)NC(=O)C23C(OC(=O)C)\\C=C\\C(C)(O)C1=O"
"vinblastine","CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1"
"ALLN","CCCCC(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C)C=O"
"rapamycin","CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\\C=C(/C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(/C)\\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1O"
"genistein","Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O"
"methotrexate","CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O"
"latrunculin B","C[C@H]1CC[C@@H]2C[C@H](C[C@@](O)(O2)[C@@H]3CSC(=O)N3)OC(=O)\\C=C(\\C)/CC\\C=C/1"
"doxorubicin","COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO"
"epothilone B","C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C"
"colchicine","COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C"
"AZ-I",""
"demecolcine","CNC1CCc2cc(OC)c(OC)c(OC)c2C3=CC=C(OC)C(=O)C=C13"
"emetine","CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC4NCCc5cc(OC)c(OC)cc45"
"PD-98059","COc1cccc(C2=CC(=O)c3ccccc3O2)c1N"
"cisplatin","N[Pt](N)(Cl)Cl"
"chlorambucil","OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl"
"Y-27632","C[C@@H](N)[C@@H]1CC[C@H](CC1)C(=O)Nc2ccncc2"
"AZ-N",""
"docetaxel","CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C"
"proteasome inhibitor I","CCC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(CCC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)NC(CC(C)C)C=O"
"puromycin","CN(C)c1ncnc2c1ncn2C3OC(CO)C(N)C3O"
"forskolin","CC(=O)O[C@H]1[C@@H](O)[C@H]2C(C)(C)CC[C@H](O)[C@]2(C)[C@@]3(O)C(=O)C[C@@](C)(O[C@]13C)C=C"
"arabinofuranosylcytosine","NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2O"
"podophyllotoxin","COc1cc(cc(OC)c1OC)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24"
"taurocholate","CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3[C@H](O)CC4C[C@H](O)CCC4(C)C3C[C@H](O)C12C"
"calpain inhibitor 2 (ALLM)","CSCCC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C)C=O"
"atropine","CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3"
"acyclovir","NC1=NC(=O)c2ncn(COCCO)c2N1"
"sodium butyrate","CCCC(=O)O"
"deoxymannojirimycin","OC[C@@H]1NC[C@H](O)[C@@H](O)[C@@H]1O"
"chloramphenicol","OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-]"
"valproic acid","CCCC(CCC)C(=O)O"
"bryostatin","CCC\\C=C\\C=C\\C(=O)O[C@H]1\\C(=C\\C(=O)OC)\\C[C@H]2C[C@@H](OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(=O)C)C(C)(C)[C@](O)(C[C@@H]4C\\C(=C\\C(=O)OC)\\C[C@@H](O4)\\C=C\\C(C)(C)[C@]1(O)O2)O3)[C@@H](C)O"
"PD-169316","[O-][N+](=O)c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4"
"alsterpaullone","[O-][N+](=O)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1"
"ICI-182,780","C[C@]12CC[C@H]3[C@@H]([C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O"
"AZ-L",""
"AZ-M",""
"aloisine A","CCCCC1C(=Nc2nccnc12)c3ccc(O)cc3"
"methoxylamine","CON"
"SB-203580","CS(=O)c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4"
"vincristine","CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1"
"staurosporine","CN[C@H]1C[C@H]2O[C@@](C)([C@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35"
"AZ-C",""
"AZ841","CCOc1cc(OC[C@H]2CCCN2)c3c(Nc4cnn(CC(=O)Nc5cccc(F)c5F)c4)ncnc3c1"
"etoposide","COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26"
"UO-126","N\\C(=C(\\C#N)/C(=C(\\N)/Sc1ccccc1N)/C#N)\\Sc2ccccc2N"
"AZ-J",""
"LY-294002","O=C1C=C(Oc2c1cccc2c3ccccc3)N4CCOCC4"
"SB-202190","Oc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4"
"AZ701","CN(CCOc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)CO"
"AZ-K",""
"raloxifene","Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4"
